ID,Var_ID,Name,Description,ord
WNAI329-3,WNAI329,Bifurcate bisexual,"Bifurcate bisexual pattern: four terms, distinguished by both sex and sex of the connecting relative can be glossed as ""paternal grandfather,"" ""maternal grandfather,"" ""paternal grandmother,"" and ""maternal grandmother""",3
WNAI329-4,WNAI329,Matriskewed,"Matri-skewed pattern: three terms distinguished by sex and, for females, distinguished also by the sex of the connecting relative, can be glossed as ""grandfather,"" ""paternal grandmother"" (or for female, ""mother's husband's brother), and ""maternal grandmother"" (Murdock's K)",4
WNAI329-5,WNAI329,Bifurcate,"Bifurcate pattern: two terms distinguished by the sex of connecting relative can be glossed as ""paternal grandparent"" and ""maternal grandparent"" (Murdock's M)",5
WNAI329-6,WNAI329,Ego same-sex (rare),"Rare pattern distinguishing between grandparent of ego's sex, GrFa (grandfather, woman speaking) and GrMo (grandmother, man speaking) (Murdock's K; On Map Cu-152 termed ""Ego same-sex distinction"")",6
WNAI329-7,WNAI329,Inter bif/bif-bisexM,"Rare pattern intermediate between bifurcate and bifurcate bisexual patterns: distinguishes between FaPa (father's parents), MoFa (mother's father), and MoMo (mother's mother (Murdock's U; On Map Cu-152 termed ""Inter Bif/Bif Bisex M"")",7
WNAI329-8,WNAI329,Inter bif/bif-bisexF,"Opposite of 7: Three terms are MoPa (mother's parents), FaMo, and FaFa (Murdock's V; On Map Cu-152 termed ""Inter Bif/Bif Bisex F"")",8
WNAI329-9,WNAI329,"Three terms, dependt on who is speaking","Three terms: (1) GrMo (man speaking) and GrFa (woman speaking), GrFa (man speaking), and (3) GrMo (woman speaking)",9
WNAI330-NA,WNAI330,Missing data,Missing data,99
WNAI330-1,WNAI330,Merging,"Merging pattern: a single undifferentiated term can be glossed as ""grandchild""",1
WNAI330-2,WNAI330,Bisexual,"Bisexual pattern: where two terms, distinguished by sex, glossed as ""grandson"" and ""granddaughter""",2
WNAI330-3,WNAI330,Self-reciprocal,"3   Self-reciprocal pattern: grandparental terms, either with or without diminutive affixes, are applied to grandchildren--a grandchild being invariably called by the same term which he applies to the speaker",3
WNAI330-4,WNAI330,Bifurcate-bisexual,"Bifurcate bisexual pattern: four terms, distinguished by both the sex of the grandchild and sex of the connecting relative can be glossed as ""son's son,"" ""son's daughter,"" ""daughter's son,"" and ""daughter's daughter""",4
WNAI330-5,WNAI330,Bifurcate,"Bifurcate pattern: two terms distinguished by the sex of connecting relative can be glossed as ""son's child"" and “daughter's child"" (Murdock's M)",5
WNAI330-6,WNAI330,Bifurcate-spkrs sex,"Bifurcate speaker's sex pattern: four terms, differentiated by the sex both of the speaker and of the connecting relative can be glossed as ""son's child"" (man speaking), ""son's child"" (woman speaking), ""daughter's child"" (man speaking), and ""daughter's child"" (woman speaking) (Murdock's N)",6
WNAI330-7,WNAI330,Inter bif/bif bisex,"Rare pattern between bifurcate and bifurcate bisexual patterns: SoCh, DaSo, and DaDa are distinguished (Murdock's R; On Map Cu-154 termed ""Inter Bif/Bif Bisexual)",7
WNAI330-8,WNAI330,Int bif/bif spkr sxA,"Rare pattern between bifurcate and bifurcate speaker's-sex pattern: distinguishes between SoCh, DaCh woman speaking), and DaCh (man speaking) (Murdock's S; On Maps Cu-153 and Cu-154 termed ""Inter Bif/Bif SpkrSex A"")",8
WNAI330-9,WNAI330,Maximal differences,"Maximal differentiation pattern for woman speaker and man speaker. Each has a set of terms for SoSo, SoDa, DaSo, DaDa (Murdock's Y)",9
WNAI330-10,WNAI330,Int bif/bif spkr sxB,"Terms are SoCh (man speaking), SoCh (woman speaking) and DaCh (both sexes speaking) (On Maps Cu-153 and Cu-154 termed ""Inter Bif/Bif SpkrSex B"")",10
WNAI330-11,WNAI330,"Three terms, see details","""Grandchild"" (man speaking), ""son's child"" (woman speaking), ""daughter's child"" (woman speaking) (On Map-Cu-154 termed ""Three terms"")",11
WNAI331-NA,WNAI331,Missing data,Missing data,99
WNAI331-1,WNAI331,Simple bifur merging,"Simple bifurcate merging pattern: a single term can be glossed as ""mother's brother,"" paternal uncles being terminologically equated with father",1
WNAI331-2,WNAI331,Simple bif collaterl,"Simple bifurcate collateral pattern: two special terms, distinguished by the sex of the connecting relative, can be glossed as ""paternal uncle"" and ""maternal uncle""",2
WNAI331-3,WNAI331,Skewed bif collaterl,"Skewed bifurcate collateral pattern: three special terms, distinguished by the sex (mother or father) of the connecting person and also by age relative to that person, can be glossed as, in the case of paternal, uncles, ""father's elder brother."" ""father's younger brother,"" and ""mother's brother""",3
WNAI331-4,WNAI331,Lineal,"Lineal pattern: a special single term can be glossed as ""uncle,"" applying to both the father's and the mother's brothers and distinguishing them from the father",4
WNAI331-5,WNAI331,Age-diff bif collat,"Age-differentiated bifurcate collateral pattern: four terms, distinguished by both relative age and the sex of the connecting person can be glossed as ""father's elder brother,"" ""father's younger brother,"" ""mother's elder brother,"" and ""mother's younger brother"" (Murdock's K)",5
WNAI331-6,WNAI331,Spkr-diff bifur merg,"Speaker-differentiated bifurcate merging pattern: paternal uncles are terminologically equated with father, while maternal uncles are called by two special terms, differentiated by the sex of the speaker, which can be glossed as ""mother's brother"" (man speaking), and ""mother's brother"" (woman speaking) (Murdock's M)",6
WNAI331-7,WNAI331,Spkr-diff bif collat,"Speaker-differentiated bifurcate collateral pattern: four special terms, differentiated by the sex of the connecting person and sex of the speaker, can be glossed as ""father's brother"" (man speaking), ""father's brother” (woman speaking), ""mother's brother"" (man speaking), and ""mother's brother"" (woman speaking) (Murdock's N)",7
WNAI332-NA,WNAI332,Missing data,Missing data,99
WNAI332-1,WNAI332,Simple bif collaterl,"Simple bifurcate collateral pattern: two special terms, distinguished by the sex of the connecting relative, can be glossed as ""paternal aunt"" and ""maternal aunt""",1
WNAI332-2,WNAI332,Bifurcate merging,"Bifurcate merging pattern: a single term can be glossed as ""father's sister,"" maternal aunts being terminologically equated with mother",2
WNAI332-3,WNAI332,Lineal,"Lineal pattern: a special single term can be glossed as “aunt,"" applying to both the father's and the mother's sisters and distinguishing them from the mother",3
WNAI332-4,WNAI332,Generation,"Generation pattern: special terms are lacking for both maternal and paternal aunts, who are terminologically equated with mother",4
WNAI332-5,WNAI332,Skewed bif collaterl,"Skewed bifurcate collateral pattern: three special terms distinguished by the sex (mother or father) of the connecting person and also by age relative to that person, can be glossed as, in the case of maternal, aunts, ""mother's elder sister."" ""mother's younger sister,"" and ""father's sister""",5
WNAI332-6,WNAI332,Age-diff bif collat,"Age-differentiated bifurcate collateral pattern: four terms, distinguished by both relative age and the sex of the connecting person can be glossed as ""father's elder sister,"" ""father's younger sister,"" ""mother's elder sister,"" and ""mother's younger sister"" (Murdock's L)",6
WNAI332-7,WNAI332,Spkr-diff bif collat,"Speaker-differentiated bifurcate collateral pattern: three special terms, differentiated by the sex of the connecting relative and for paternal aunts also by the sex of the speaker, can be glossed as ""father's sister"" (man speaking), ""father's sister"" (woman speaking), and ""mother's sister"" (Murdock's M)",7
WNAI332-8,WNAI332,Spkr-diff bif merge,Speaker-differentiated bifurcate merging pattern: (unique to Sia Pueblo),8
WNAI332-9,WNAI332,Rare age-diff 3type,"Rare pattern similar to the age-differentiated bifurcate collateral pattern : FaElSi, MoElSi, and FaYoSi are distinguished, but MoYoSi is not (Murdock's U)",9
WNAI332-10,WNAI332,"Three terms, see details","Speaker-differentiated bifurcate collateral pattern: three special terms, differentiated by the sex of the connecting relative and, for maternal aunts, also by the sex of the speaker, can be glossed as ""mother's sister"" (man speaking), ""mother's sister"" (woman speaking), and ""father's sister"" (converse of 7, not described by Murdock)",10
WNAI333-NA,WNAI333,Missing data,Missing data,99
WNAI333-1,WNAI333,Dravidian,"Dravidian pattern: four terms, distinguished by both sex and relative age of the sibling, can be glossed as ""elder brother,"" ""younger brother."" and ""elder sister,"" ""younger sister"" (Murdock's A)",1
WNAI333-2,WNAI333,Yoruban,"Yoruban pattern: two terms, distinguished by age of sibling, can be glossed as ""elder sibling,"" and ""younger sibling"" (Murdock's C)",2
WNAI333-3,WNAI333,Algonkian,"Algonkian pattern: three terms, distinguished by relative age of sibling and, for elder siblings, also by sex, can be glossed as ""elder brother,"" ""elder sister,"" and ""younger sibling"" (Murdock's D)",3
WNAI333-4,WNAI333,Kordofanian,"Kordofanian pattern: a single undifferentiated term can be glossed as ""sibling"" (Murdock's E)",4
WNAI333-5,WNAI333,South Bantu,"Southern Bantu pattern: three terms, distinguished by distinguished by sex and, for siblings of the speaker's sex, also by relative age to the speaker, can be glossed as ""elder sibling of the speaker's sex,"" ""younger sibling of the speaker's sex,"" and ""sibling of the opposite sex"" (Murdock's F)",5
WNAI333-6,WNAI333,East Polynesian,"East Polynesian pattern: four terms, distinguished by sex and, for siblings of the speaker's sex, also by relative age to the speaker, can be glossed as ""elder sibling of the speaker's sex,"" ""younger sibling of the speaker's sex,"" ""brother"" (woman speaking), and ""sister""(man speaking) (Murdock's G)",6
WNAI333-7,WNAI333,Quechuan,"Quechuuan pattern: four terms, distinguished by both sex of sibling and sex of speaker can be glossed as ""brother"" (man speaking), ""brother"" (woman speaking), ""sister"" (man speaking), and ""sister"" (woman speaking) (Murdock's H)",7
WNAI333-8,WNAI333,Siouan,"Siouan pattern: any pattern with extensive differentiation by sex of sibling, sex of speaker, and age relative to the speaker, which results in a total of seven or eight distinct terms for siblings (Murdock's L)",8
WNAI333-9,WNAI333,Caddoan,"Caddoan pattern: six terms, distinguished by sex of sibling, sex of speaker and, for siblings of the speaker's sex, also by age relative to the speaker, can be glossed as ""elder brother"" (man speaking), ""younger brother"" (man speaking), ""brother"" (woman speaking), ""sister"" (woman speaking), ""elder sister"" (woman speaking), and ""younger sister"" (woman speaking) (Murdock's M)",9
WNAI333-10,WNAI333,Malagasy,"Malagasy pattern: three terms, distinguished by sex of sibling and also by sex of speaker, can be glossed as ""siblings of the speaker's sex,"" ""brother"" (woman speaking), ""sister"" (man speaking)(Murdock's N)",10
WNAI333-11,WNAI333,Jivaran,"Jivaran pattern: three terms, distinguished by sex of sibling and also by whichever sex is opposite that of speaker, can be glossed as ""brother"" (man speaking), ""sister"" (woman speaking), and ""sibling of the opposite sex (Murdock's O)",11
WNAI333-12,WNAI333,Voltaic,"Voltaic pattern: three terms, distinguished by sex of sibling and, for brothers, also by age relative to the speaker, can be glossed as ""elder brother"", ""younger ""brother,"" and ""sister"" (Murdock's P)",12
WNAI333-13,WNAI333,Yukian,"Yukian pattern: three terms, distinguished by relative age and, for younger siblings, also by sex, can be glossed as ""elder sibling"", ""younger brother,"" and ""younger sister"" (Murdock's Q)",13
WNAI333-14,WNAI333,Spk-sx br/age-df sis,"Rare pattern: distinguished Br (man speaking), Br (woman speaking) ElSi, and YoSi (Murdock's R)",14
WNAI333-15,WNAI333,Rare sex-age df+merg,"Rare pattern: distinguished ElBr (man speaking), ElBr (woman speaking) YoBr (man speaking), ElSi, and YoSi=YoBr (woman speaking) (Murdock's V)",15
WNAI333-16,WNAI333,Rare age-sex diff,"Rare pattern: distinguished ElBr (man speaking), ElBr (woman speaking) YoBr, YoSi (woman speaking), ElSi (woman speaking), and Si (man speaking) (Murdock's W, appears as ""Age-Difference in Map Cu-158)",16
WNAI333-17,WNAI333,Age-sex diff 3terms,"Rare pattern: three terms can be glossed ""elder sister,"" ""younger sister,"" and ""brother"" (Extrapolated from E. B. Gifford 1922, p 18, appears as ""Age-sex differences"" in Map Cu-158)",17
WNAI333-18,WNAI333,European,"European pattern: two terms, distinguished by sex, can be glossed as ""brother,"" and ""sister"" (Murdock's B)",18
WNAI333-19,WNAI333,Four terms,"Four terms: ""older sibling,"" ""younger sibling,"" ""brother,"" and ""sister"" (appears as ""Four terms in Map Cu-158)",19
WNAI333-20,WNAI333,Three Terms,"Three terms: ""brother"" (man speaking), ""sister"" (woman speaking), and a third term meaning ""brother"" (woman speaking), or ""sister"" (man speaking) (appears as ""Three terms in Map Cu-158)",20
WNAI333-21,WNAI333,Age-Diff Three terms,"""Older sibling,"" ""younger sibling,"" ""sister"" (man speaking), ""older sister"" (man speaking) (appears as ""Age-Diff Three terms"" in Map Cu-158)",21
WNAI334-NA,WNAI334,Missing data,Missing data,99
WNAI334-1,WNAI334,Hawaiian,"Hawaiian pattern: siblings, cross- and parallel cousins are called by the same term: Xc = ||c = sib",1
WNAI334-2,WNAI334,Iroquois,"Iroquois pattern: one or more special terms for first cross-cousins differ from those for siblings, parallel cousins, and avuncular and nepotic relatives: sib = ||c =/ Xc",2
WNAI334-3,WNAI334,Eskimo,"Eskimo pattern: one or more special terms for first cross-cousins differ from those for siblings, but do not distinguish cross from parallel cousins: Xc = ||c =/ sib",3
